Policy_Num,Claim_Dt,Accident_Dt,Claim_Amt,Policy_Type,Gender,State,Claims_FB
191445449,4/9/2019,3/31/2019,1090.68,Car,Male,CA,good
180013220,4/13/2019,3/10/2019,816.09,Truck,Female,CA,bad
190255338,10/10/2019,9/9/2019,1038.15,Van,Male,OR,neutral
190784863,4/16/2019,3/24/2019,894.42,Car,Male,CA,excellent
199414232,4/4/2019,2/28/2019,976.2,Van,Male,NV,good
186726159,11/8/2019,10/12/2019,1184.39,Car,Male,CA,good
188742408,2/14/2019,1/21/2019,1175.77,Truck,Male,NV,very_good
188540610,1/22/2019,1/12/2019,777.71,Car,Male,CA,good
190136092,11/28/2019,11/1/2019,1162.97,Car,Male,OR,very_good
190455547,4/3/2019,3/1/2019,951.49,Van,Female,OR,very_good
185241684,8/27/2019,7/25/2019,980.92,Car,Female,OR,bad
195486611,11/30/2019,10/29/2019,1208.37,Truck,Female,CA,good
196469319,9/14/2019,9/3/2019,1309.21,Van,Male,CA,good
184101271,11/11/2019,10/29/2019,924.12,Van,Male,CA,good
190061550,3/16/2019,2/13/2019,843.64,Van,Female,OR,excellent
196159619,12/21/2019,12/5/2019,1258.09,Truck,Female,OR,good
197942174,1/28/2019,12/30/2018,1296.49,Truck,Male,CA,neutral
190888568,5/15/2019,4/16/2019,943.65,Truck,Female,CA,very_good
198513948,8/9/2019,8/1/2019,891.16,Truck,Male,CA,bad
191435348,11/20/2019,10/22/2019,1179.65,Car,Male,NV,neutral
197168898,1/7/2019,12/24/2018,939.22,Van,Male,OR,very_good
185047174,8/13/2019,7/24/2019,914.2,Van,Male,CA,good
197691527,8/3/2019,7/6/2019,1022.62,Van,Female,OR,bad
187263296,9/26/2019,8/23/2019,776.22,Van,Male,OR,excellent
192710551,3/22/2019,3/5/2019,911.02,Van,Male,CA,very_good
199513518,9/18/2019,8/20/2019,1272.28,Van,Female,CA,neutral
196565580,2/6/2019,1/14/2019,817.78,Truck,Female,CA,good
180017133,8/2/2019,6/28/2019,1352.41,Van,Male,OR,very_good
193824503,11/5/2019,10/21/2019,1273.59,Car,Female,CA,good
187195666,5/2/2019,4/18/2019,947.41,Van,Female,OR,good
183925856,9/25/2019,9/9/2019,993.35,Van,Male,NV,very_good
186148588,3/30/2019,3/8/2019,1088.61,Car,Female,CA,very_good
189786795,6/22/2019,6/11/2019,1211.26,Car,Female,OR,very_good
187466873,11/13/2019,11/2/2019,772.39,Van,Male,NV,very_good
189670843,1/14/2019,12/27/2018,1143.3,Truck,Female,CA,neutral
195032426,5/7/2019,4/22/2019,1255.49,Van,Male,OR,neutral
189876609,10/8/2019,9/4/2019,1294.46,Van,Female,CA,very_good
187484448,11/15/2019,10/12/2019,928.26,Van,Female,CA,neutral
181258837,7/5/2019,6/23/2019,968.24,Truck,Female,NV,good
192291183,10/20/2019,10/5/2019,914.98,Van,Male,OR,good
199919108,7/3/2019,6/6/2019,919.41,Truck,Male,NV,neutral
196529982,6/24/2019,6/7/2019,1287.36,Car,Female,CA,excellent
184050206,5/18/2019,4/17/2019,997.51,Car,Male,NV,good
190078114,12/4/2019,11/22/2019,1099.04,Truck,Female,CA,bad
191781499,8/29/2019,8/15/2019,957.49,Car,Female,CA,very_good
181797280,9/19/2019,8/24/2019,1267.48,Van,Male,CA,good
183298197,4/20/2019,4/5/2019,1200.16,Van,Male,CA,excellent
191349521,8/24/2019,7/31/2019,1338.55,Van,Male,CA,good
182620113,9/18/2019,8/16/2019,812.65,Van,Female,OR,excellent
193738223,7/2/2019,6/3/2019,1305.68,Car,Male,CA,neutral
186056153,10/25/2019,10/15/2019,1256.24,Truck,Male,OR,neutral
187839462,6/29/2019,6/2/2019,1214.97,Car,Male,CA,very_good
193606168,12/13/2019,11/17/2019,1353.18,Van,Female,CA,very_good
188138077,5/23/2019,5/12/2019,1057.82,Car,Male,OR,very_good
190542582,1/22/2019,12/20/2018,1305.44,Truck,Male,CA,neutral
192809557,9/26/2019,9/3/2019,1080.34,Truck,Female,NV,neutral
181260321,6/10/2019,5/14/2019,938.88,Car,Female,CA,excellent
186997038,5/5/2019,4/7/2019,1350.72,Van,Male,CA,good
184787113,1/14/2019,12/30/2018,911.12,Truck,Female,CA,good
199012562,10/26/2019,10/1/2019,1323.88,Truck,Female,CA,neutral
193728117,8/10/2019,7/6/2019,883.01,Truck,Female,OR,good
195851096,11/3/2019,10/23/2019,906.63,Van,Male,NV,excellent
188320535,3/6/2019,2/10/2019,907.84,Car,Male,CA,neutral
184066018,4/9/2019,3/20/2019,1340.81,Car,Male,NV,excellent
193068298,6/6/2019,5/10/2019,1360.66,Truck,Male,CA,neutral
186818901,1/22/2019,12/29/2018,995.12,Car,Female,OR,neutral
183655374,9/18/2019,8/16/2019,888.52,Car,Male,OR,bad
181245051,10/31/2019,10/19/2019,1352.36,Car,Female,CA,good
199709922,9/24/2019,8/21/2019,1323.26,Van,Female,CA,very_good
196421193,2/22/2019,1/28/2019,1266.43,Van,Female,OR,good
184535611,3/25/2019,2/23/2019,1327.41,Van,Female,CA,bad
180412830,2/9/2019,1/18/2019,774.2,Car,Male,NV,very_good
186738633,7/27/2019,7/1/2019,1312.9,Car,Male,CA,excellent
186829333,11/23/2019,10/31/2019,1016.36,Car,Male,CA,very_good
190746683,12/14/2019,11/11/2019,1246.84,Car,Male,NV,excellent
182293756,7/5/2019,6/25/2019,1330.92,Car,Female,OR,good
185644771,2/8/2019,1/16/2019,1260.06,Van,Male,OR,very_good
184419980,4/25/2019,3/28/2019,940.25,Van,Male,CA,neutral
187992881,10/4/2019,9/12/2019,1326.39,Van,Female,CA,good
195797514,3/4/2019,2/16/2019,1365.47,Car,Male,NV,good
189739524,3/28/2019,2/26/2019,935.49,Van,Male,NV,neutral
196569354,2/27/2019,2/2/2019,1172.02,Car,Male,OR,neutral
183104245,2/13/2019,1/29/2019,1015.73,Van,Male,OR,good
182336832,10/25/2019,9/20/2019,1226.75,Truck,Male,CA,good
198690438,7/7/2019,6/19/2019,1161.16,Car,Female,OR,good
194193126,5/14/2019,4/12/2019,1043.91,Truck,Female,CA,neutral
188533217,3/17/2019,3/6/2019,1145.25,Car,Female,CA,very_good
190702809,7/3/2019,6/8/2019,968.41,Car,Female,OR,neutral
196035629,5/22/2019,5/1/2019,808.5,Car,Female,CA,neutral
192465946,9/1/2019,7/30/2019,967.74,Van,Male,CA,very_good
195821087,1/19/2019,12/17/2018,1127.73,Car,Female,CA,excellent
194720111,9/26/2019,8/22/2019,1073.35,Truck,Female,NV,very_good
195312962,2/7/2019,1/18/2019,984.73,Car,Female,NV,good
197609678,2/22/2019,2/14/2019,1081.29,Car,Male,CA,good
186237366,9/13/2019,8/20/2019,1156.59,Car,Female,CA,good
187927760,5/12/2019,5/2/2019,1292.46,Car,Male,CA,very_good
183829755,8/25/2019,7/30/2019,1225.7,Truck,Female,NV,good
180403584,8/26/2019,8/10/2019,877.39,Truck,Male,CA,excellent
180048236,5/16/2019,5/6/2019,988.47,Car,Male,NV,excellent
194267058,8/30/2019,8/4/2019,967.46,Car,Male,CA,excellent
196727234,6/5/2019,5/5/2019,1283.97,Van,Male,OR,neutral
198247414,11/26/2019,10/30/2019,1200.59,Car,Female,CA,good
195379624,5/10/2019,4/20/2019,1041.36,Van,Female,CA,good
191079546,5/15/2019,4/27/2019,965.53,Van,Male,CA,neutral
198831568,5/10/2019,4/17/2019,1270.41,Van,Female,CA,excellent
187177424,12/7/2019,11/10/2019,989.65,Car,Male,OR,good
188238778,10/15/2019,9/26/2019,864.78,Van,Female,CA,good
196732497,9/22/2019,9/11/2019,1291.15,Car,Female,NV,very_good
183838344,5/9/2019,4/12/2019,914.49,Car,Female,OR,bad
184149541,5/18/2019,4/24/2019,1043.77,Truck,Female,NV,neutral
197825009,4/16/2019,3/28/2019,990.34,Truck,Male,CA,excellent
192139578,9/10/2019,8/25/2019,771.41,Car,Male,OR,good
193000442,7/15/2019,6/12/2019,1187.43,Van,Female,CA,neutral
183276798,2/13/2019,1/12/2019,863.87,Van,Male,OR,very_good
186118679,2/17/2019,2/5/2019,1076.9,Truck,Male,OR,very_good
190628583,5/10/2019,4/19/2019,1359.6,Car,Female,NV,excellent
197366734,12/14/2019,11/13/2019,924.91,Van,Male,CA,very_good
185807817,9/29/2019,9/1/2019,883.21,Car,Male,CA,neutral
183508911,6/9/2019,5/19/2019,1033.6,Van,Female,CA,bad
182131692,6/29/2019,5/25/2019,1299.43,Van,Male,OR,good
199907128,4/10/2019,3/14/2019,851.6,Car,Male,CA,good
184225740,4/22/2019,4/5/2019,989.79,Car,Male,CA,bad
192842669,6/15/2019,5/20/2019,810.7,Van,Female,OR,good
199117919,4/8/2019,3/18/2019,1200,Car,Male,CA,bad
195924815,6/26/2019,5/26/2019,1171.78,Car,Male,NV,bad
197878828,2/13/2019,1/31/2019,956.07,Van,Male,CA,good
194754620,1/17/2019,12/20/2018,894.61,Van,Female,OR,good
180925875,10/3/2019,9/9/2019,914.94,Truck,Female,CA,neutral
191437097,3/10/2019,2/23/2019,1015.66,Car,Male,CA,neutral
196213312,2/28/2019,1/25/2019,896.68,Car,Male,CA,neutral
190327125,7/24/2019,7/3/2019,1312.84,Car,Male,CA,very_good
192223774,7/6/2019,6/25/2019,1342.26,Car,Male,OR,excellent
198236998,9/25/2019,8/23/2019,856.63,Truck,Female,OR,good
196417191,8/26/2019,7/27/2019,1148.4,Car,Male,OR,neutral
181288169,12/11/2019,11/18/2019,821.6,Car,Male,OR,good
183929274,4/13/2019,4/5/2019,936.3,Car,Male,CA,good
184464127,1/22/2019,12/28/2018,791.49,Truck,Female,OR,good
189425315,2/28/2019,2/8/2019,1259.64,Van,Female,OR,bad
188196310,5/12/2019,4/26/2019,1303.67,Van,Male,OR,good
188849293,11/18/2019,10/18/2019,1094.62,Van,Female,NV,very_good
193241846,10/29/2019,10/20/2019,1230.09,Truck,Male,OR,good
184224455,3/19/2019,3/9/2019,899.56,Truck,Male,OR,very_good
197872811,8/22/2019,7/23/2019,1000.99,Car,Male,OR,good
197602000,10/27/2019,9/26/2019,1316.59,Truck,Male,OR,neutral
199980775,8/17/2019,7/14/2019,997.96,Van,Female,CA,good
182361640,12/21/2019,12/7/2019,840.29,Van,Male,OR,very_good
184014515,7/5/2019,6/23/2019,1140.95,Van,Male,CA,neutral
188111321,11/18/2019,10/29/2019,773.6,Van,Male,OR,neutral
198538596,8/17/2019,8/7/2019,813.84,Van,Female,CA,good
184238941,12/9/2019,11/5/2019,976.81,Car,Male,NV,very_good
193552877,8/27/2019,7/31/2019,1170.05,Truck,Male,CA,neutral
198340495,8/13/2019,7/29/2019,797.21,Car,Male,CA,very_good
199864495,2/11/2019,1/31/2019,833.22,Van,Male,CA,good
180627540,8/29/2019,8/7/2019,976.51,Car,Male,NV,excellent
187278606,3/22/2019,2/22/2019,781.33,Car,Male,OR,very_good
185793194,11/30/2019,11/22/2019,930.21,Car,Female,CA,good
196549236,1/8/2019,12/10/2018,825.13,Truck,Male,OR,neutral
188020758,2/3/2019,12/31/2018,885.83,Truck,Male,NV,good
194785275,4/27/2019,4/8/2019,1120.73,Car,Male,NV,good
189270875,1/24/2019,1/14/2019,799.26,Van,Female,CA,very_good
180670752,5/22/2019,4/17/2019,1353.46,Van,Female,CA,very_good
196421227,3/23/2019,2/16/2019,1026.22,Car,Male,CA,good
192447524,10/18/2019,9/25/2019,769.11,Van,Female,NV,good
198934174,12/21/2019,12/4/2019,1211.82,Car,Female,NV,good
187478175,9/16/2019,8/15/2019,832.53,Van,Male,OR,good
189645101,6/25/2019,5/27/2019,982.64,Car,Male,CA,neutral
187345361,9/6/2019,8/6/2019,1126.69,Truck,Male,OR,neutral
193321452,8/19/2019,8/9/2019,1136.11,Car,Male,OR,excellent
199305380,6/3/2019,5/9/2019,1189.33,Van,Male,CA,good
181698707,3/27/2019,2/27/2019,938.24,Car,Female,CA,neutral
198116394,8/25/2019,7/24/2019,1361.9,Car,Male,CA,very_good
181990698,10/14/2019,10/4/2019,1069.77,Van,Male,OR,bad
199942961,10/25/2019,9/28/2019,915.31,Truck,Male,CA,good
195230935,6/8/2019,5/9/2019,1014.13,Truck,Male,CA,good
195717958,11/29/2019,11/15/2019,1218.89,Van,Male,CA,bad
194402029,11/2/2019,10/4/2019,802.82,Truck,Male,CA,neutral
184376708,4/3/2019,3/10/2019,1191.98,Truck,Female,OR,good
198271306,12/19/2019,11/27/2019,1292.73,Van,Female,CA,very_good
199868386,10/30/2019,10/13/2019,780.44,Car,Female,CA,neutral
185958555,11/5/2019,10/15/2019,1204.69,Car,Female,OR,neutral
180344527,10/13/2019,9/21/2019,1282.46,Van,Male,CA,good
187933823,2/12/2019,1/17/2019,1125.46,Car,Female,NV,good
191185952,12/2/2019,10/30/2019,1297.92,Van,Female,CA,very_good
197365304,6/19/2019,6/5/2019,772.12,Car,Male,CA,neutral
182014130,9/21/2019,8/23/2019,911.69,Van,Male,CA,good
191496922,8/23/2019,7/24/2019,769.82,Car,Female,OR,good
188256694,10/25/2019,10/14/2019,1176.94,Truck,Male,NV,neutral
194385080,5/29/2019,4/28/2019,1037.44,Car,Male,OR,very_good
181546832,1/20/2019,1/7/2019,1168.84,Van,Female,OR,neutral
182716411,3/26/2019,2/20/2019,1330.69,Car,Male,OR,neutral
195403043,1/21/2019,12/25/2018,1242.57,Van,Female,OR,neutral
182350390,3/17/2019,3/8/2019,863.54,Car,Male,CA,good
188524530,8/26/2019,8/8/2019,774.61,Car,Female,CA,good
184582199,10/31/2019,10/23/2019,1023.12,Car,Male,NV,very_good
193767603,9/2/2019,8/13/2019,978.4,Truck,Male,CA,excellent
186880598,1/28/2019,1/3/2019,1200.6,Truck,Male,OR,neutral
186745870,12/5/2019,11/16/2019,1194.1,Truck,Male,NV,very_good
198708703,12/13/2019,11/10/2019,1285.43,Van,Female,CA,good
191775317,3/18/2019,2/12/2019,1093.3,Truck,Male,CA,good
195624806,3/6/2019,2/23/2019,837.83,Car,Male,CA,excellent
195413364,1/19/2019,12/16/2018,1115.69,Van,Male,NV,good
180110808,6/13/2019,5/27/2019,903.79,Car,Female,CA,neutral
181357253,4/22/2019,3/26/2019,1117.81,Car,Male,CA,good
183758801,8/1/2019,6/27/2019,1181.45,Van,Male,CA,good
185043136,3/9/2019,2/22/2019,1336.74,Truck,Female,CA,very_good
181545537,3/1/2019,1/28/2019,1095.26,Car,Female,CA,good
195595377,7/5/2019,6/24/2019,1021.54,Van,Male,CA,neutral
185682923,4/26/2019,3/29/2019,1210.8,Car,Male,CA,good
186417832,11/24/2019,10/31/2019,878.34,Truck,Male,OR,good
192312287,3/5/2019,1/31/2019,1127.86,Car,Male,CA,good
191125177,10/23/2019,9/20/2019,798.7,Truck,Male,OR,very_good
187750324,12/23/2019,12/9/2019,1239.65,Car,Male,CA,good
186259555,11/12/2019,11/2/2019,1301.35,Van,Male,CA,neutral
195120418,5/28/2019,5/12/2019,1049.95,Car,Female,OR,good
191052693,9/11/2019,9/2/2019,1253.96,Truck,Female,CA,neutral
197132745,1/23/2019,1/9/2019,1232.36,Van,Male,OR,very_good
183151757,8/11/2019,7/17/2019,898.24,Truck,Male,CA,good
180821377,5/17/2019,4/29/2019,954.67,Car,Male,OR,good
184459088,10/31/2019,10/20/2019,1060.12,Truck,Male,OR,very_good
196449726,5/31/2019,5/6/2019,1272.48,Car,Male,CA,very_good
189126467,6/26/2019,5/22/2019,1174.67,Truck,Male,CA,very_good
186397323,7/18/2019,6/13/2019,978.31,Car,Male,CA,good
182346630,11/6/2019,10/20/2019,867.66,Van,Male,OR,good
191059232,9/12/2019,8/31/2019,1303.64,Car,Male,NV,very_good
189333090,5/15/2019,4/12/2019,1084.61,Car,Female,CA,excellent
180358720,6/19/2019,6/11/2019,1321.93,Van,Male,NV,neutral
182492611,3/29/2019,3/14/2019,1012.2,Car,Male,OR,neutral
189910874,11/17/2019,10/18/2019,1155.6,Van,Male,OR,neutral
190539790,12/1/2019,11/2/2019,989.44,Truck,Male,OR,very_good
195425986,9/10/2019,8/30/2019,979.68,Car,Male,OR,very_good
193242651,3/18/2019,2/12/2019,983.29,Truck,Female,OR,neutral
184021196,11/23/2019,11/14/2019,829.15,Van,Female,OR,good
189162147,2/1/2019,1/8/2019,1153.72,Truck,Male,NV,very_good
183118049,9/27/2019,9/9/2019,806.71,Van,Male,OR,very_good
183014099,6/19/2019,5/26/2019,802.61,Car,Male,CA,neutral
192920392,9/2/2019,8/12/2019,865.58,Car,Male,CA,bad
191682716,9/5/2019,8/6/2019,1001.27,Car,Female,OR,neutral
187736639,9/16/2019,9/3/2019,1021.36,Van,Male,NV,good
190174846,2/27/2019,1/28/2019,1000.71,Truck,Male,OR,very_good
194513941,9/25/2019,9/12/2019,870.51,Truck,Male,NV,good
183917630,5/13/2019,4/11/2019,784.02,Van,Male,CA,good
186507843,2/10/2019,2/1/2019,1191.56,Car,Male,CA,neutral
189243136,7/29/2019,6/25/2019,1132.6,Car,Male,CA,good
181669303,12/25/2019,12/3/2019,1232.83,Van,Male,CA,excellent
192458047,11/27/2019,11/4/2019,1348.78,Car,Male,CA,neutral
187039873,11/7/2019,10/19/2019,903.92,Truck,Male,OR,good
198807548,2/16/2019,2/8/2019,1037.17,Van,Male,CA,neutral
197677275,11/1/2019,10/8/2019,997.83,Van,Male,CA,excellent
190264998,2/8/2019,1/14/2019,1121.16,Car,Female,CA,very_good
193828883,5/17/2019,4/15/2019,1253.42,Car,Male,NV,bad
196969551,4/3/2019,3/18/2019,1263.71,Truck,Female,NV,good
195488061,11/6/2019,10/14/2019,901.67,Van,Female,OR,good
190327753,11/15/2019,11/1/2019,869,Van,Female,OR,neutral
183467076,3/20/2019,2/23/2019,830.61,Car,Male,OR,bad
199500497,2/26/2019,2/8/2019,797.62,Van,Female,OR,very_good
191664946,9/24/2019,8/25/2019,1153.02,Car,Male,CA,very_good
189112021,5/29/2019,5/20/2019,1334.06,Car,Female,OR,good
197706940,6/26/2019,6/4/2019,1312.44,Car,Male,NV,good
191610196,3/25/2019,2/20/2019,1322.63,Truck,Male,CA,good
195930186,9/23/2019,9/9/2019,1173.2,Car,Female,CA,good
182841522,9/23/2019,9/10/2019,1294.51,Truck,Female,CA,neutral
198907384,12/6/2019,11/8/2019,900.99,Van,Male,CA,good
195248703,11/6/2019,10/23/2019,842.69,Van,Male,CA,good
195622319,5/19/2019,4/30/2019,1288.55,Car,Female,OR,bad
191773071,7/7/2019,6/6/2019,1180.09,Van,Male,OR,neutral
192404496,10/23/2019,10/4/2019,1067.65,Van,Male,NV,neutral
185633950,12/12/2019,11/15/2019,1262.76,Truck,Female,OR,very_good
194995434,11/22/2019,10/26/2019,1082.77,Van,Male,OR,very_good
187488326,5/9/2019,4/7/2019,1090.55,Van,Male,CA,good
194530056,11/8/2019,10/17/2019,1055.46,Van,Male,CA,neutral
192341118,10/31/2019,10/20/2019,946.26,Car,Male,OR,good
187009201,7/22/2019,6/21/2019,1073.64,Van,Male,NV,very_good
199214386,5/5/2019,4/26/2019,1155.89,Van,Female,CA,very_good
192558364,7/7/2019,6/26/2019,1262.59,Car,Female,OR,excellent
181389930,9/8/2019,8/11/2019,986.21,Car,Female,OR,good
192872951,9/21/2019,9/13/2019,1164.1,Truck,Male,CA,neutral
196208323,2/14/2019,1/16/2019,1025.49,Truck,Male,OR,good
189271780,7/19/2019,7/1/2019,793.32,Car,Male,CA,bad
196595393,5/27/2019,5/2/2019,1241.25,Van,Male,CA,good
182793834,5/23/2019,4/25/2019,1349.39,Car,Female,OR,good
181466814,9/27/2019,9/18/2019,1329.88,Car,Female,NV,very_good
180743331,10/20/2019,9/18/2019,1037.64,Car,Male,CA,bad
199570870,7/20/2019,7/4/2019,1360.41,Van,Female,OR,very_good
182603158,10/14/2019,9/15/2019,1034.48,Truck,Male,CA,good
198119444,11/13/2019,10/20/2019,954.22,Van,Male,OR,very_good
182826983,11/22/2019,11/6/2019,1145.83,Van,Male,CA,good
194605104,12/19/2019,11/23/2019,958.18,Car,Male,CA,good
199412829,5/27/2019,5/8/2019,1155.72,Truck,Male,CA,excellent
186807860,2/8/2019,1/9/2019,1090.17,Car,Male,OR,very_good
187888055,9/4/2019,8/24/2019,1019.68,Van,Male,CA,very_good
180514626,11/11/2019,10/15/2019,1318.51,Van,Female,NV,neutral
192706706,1/14/2019,12/12/2018,1282.13,Truck,Female,CA,neutral
180823344,8/16/2019,8/5/2019,1278.92,Car,Male,OR,good
184234461,12/14/2019,11/12/2019,1126.69,Car,Male,CA,very_good
198691655,11/17/2019,10/20/2019,1343.87,Car,Male,NV,good
186312162,12/23/2019,12/10/2019,1337.45,Car,Male,CA,bad
185174875,4/23/2019,4/1/2019,884.08,Truck,Male,OR,excellent
197035350,1/13/2019,12/22/2018,840.15,Truck,Female,NV,excellent
188139479,11/29/2019,10/26/2019,1206.28,Car,Male,CA,very_good
199548615,3/25/2019,2/24/2019,774.5,Van,Male,CA,bad
197599460,10/14/2019,9/26/2019,1022.12,Car,Female,OR,bad
192479524,2/15/2019,1/11/2019,1246.31,Van,Female,NV,good
180370482,10/4/2019,8/31/2019,1242.64,Car,Male,CA,good
192782049,11/12/2019,10/9/2019,1195.59,Van,Male,CA,good
180126083,6/27/2019,5/26/2019,771.92,Van,Male,OR,very_good
194704649,10/18/2019,9/13/2019,851.19,Van,Male,OR,good
187155364,9/15/2019,8/31/2019,872.56,Car,Female,NV,very_good
199570166,2/21/2019,2/9/2019,930.24,Van,Female,CA,very_good
195842623,11/29/2019,11/2/2019,1154.69,Car,Male,CA,neutral
192360228,12/21/2019,11/27/2019,1253.77,Car,Female,OR,very_good
188785806,12/10/2019,12/1/2019,871.76,Car,Female,OR,very_good
189973818,6/17/2019,5/13/2019,777.31,Truck,Female,CA,good
194575802,2/13/2019,1/31/2019,829.64,Car,Male,OR,bad
187354971,10/8/2019,9/11/2019,1236.27,Van,Female,OR,excellent
194535564,8/6/2019,7/17/2019,1122.8,Van,Female,CA,bad
193105967,2/24/2019,1/30/2019,1060.58,Van,Male,CA,very_good
185991399,11/1/2019,10/9/2019,1219.75,Van,Male,OR,very_good
188554095,6/28/2019,6/18/2019,971.64,Van,Male,CA,very_good
180500255,1/22/2019,1/4/2019,1236.2,Van,Male,CA,very_good
191213202,5/26/2019,5/12/2019,1274.24,Van,Male,OR,good
197954392,9/5/2019,8/10/2019,1049,Car,Female,NV,very_good
197397893,7/25/2019,6/26/2019,1048.52,Car,Female,NV,neutral
183777163,8/3/2019,7/23/2019,812.58,Van,Male,OR,very_good
180271890,9/21/2019,9/6/2019,870.89,Van,Female,OR,very_good
194181936,11/13/2019,10/17/2019,1339.03,Truck,Female,CA,excellent
182745926,4/10/2019,3/22/2019,1033.85,Truck,Female,CA,good
199619353,11/20/2019,11/10/2019,1183.99,Car,Male,CA,good
199494097,3/4/2019,2/13/2019,956.52,Car,Female,NV,neutral
197896425,2/27/2019,1/26/2019,838.82,Car,Male,NV,neutral
185994530,9/10/2019,8/7/2019,1283.49,Van,Male,CA,very_good
195833959,2/21/2019,2/2/2019,1077.54,Car,Male,OR,very_good
193362856,1/15/2019,12/31/2018,1193.56,Car,Male,NV,good
185878114,4/14/2019,3/22/2019,1058.22,Car,Female,CA,excellent
195955266,5/1/2019,4/3/2019,955.65,Van,Male,NV,good
188541558,3/16/2019,2/22/2019,932.91,Truck,Male,CA,very_good
198587951,7/25/2019,6/22/2019,829.65,Car,Female,OR,good
198644641,9/16/2019,9/5/2019,854.42,Car,Female,OR,excellent
198938378,12/2/2019,11/7/2019,949.84,Van,Male,NV,neutral
191154234,1/3/2019,12/4/2018,1309.36,Van,Female,CA,excellent
183530638,11/9/2019,10/17/2019,835.39,Car,Female,CA,neutral
190681530,12/6/2019,11/6/2019,782.74,Car,Male,OR,good
196710432,7/12/2019,6/23/2019,793.37,Truck,Female,OR,very_good
193555449,1/13/2019,12/30/2018,1141.14,Truck,Female,CA,excellent
181207827,9/25/2019,8/29/2019,1254.66,Van,Male,OR,good
187912738,11/27/2019,11/18/2019,774.78,Car,Male,CA,good
181231865,5/21/2019,4/25/2019,868.65,Car,Male,CA,very_good
193635096,3/10/2019,2/23/2019,858.26,Van,Male,CA,good
192509407,7/2/2019,6/5/2019,1061.14,Van,Female,NV,bad
183852091,1/19/2019,12/19/2018,1088.26,Car,Female,NV,good
199514444,2/22/2019,2/6/2019,831.97,Van,Male,CA,very_good
197561108,12/10/2019,11/20/2019,861.18,Van,Male,NV,neutral
190323769,4/14/2019,3/29/2019,1341.6,Van,Female,OR,good
191526005,7/7/2019,6/8/2019,1174.03,Car,Male,CA,very_good
185726737,1/11/2019,12/10/2018,1047.23,Van,Male,OR,neutral
193725344,8/14/2019,7/10/2019,1102.45,Van,Male,NV,good
188174858,2/7/2019,1/6/2019,1233.5,Car,Female,CA,neutral
188515841,10/22/2019,9/23/2019,1230.72,Car,Male,CA,very_good
194688871,7/9/2019,6/6/2019,1078.85,Car,Male,NV,bad
185166088,6/26/2019,5/24/2019,1092.73,Car,Female,OR,good
191895237,6/23/2019,5/21/2019,1116.62,Truck,Female,CA,good
196867726,12/22/2019,11/27/2019,1288.29,Truck,Female,NV,very_good
195575837,8/29/2019,8/11/2019,1279.62,Truck,Male,OR,very_good
196875624,4/17/2019,3/28/2019,980.71,Car,Female,CA,good
198763229,2/3/2019,1/8/2019,1253.91,Truck,Male,OR,excellent
185463913,8/25/2019,8/10/2019,1065.17,Car,Male,OR,very_good
